packets_per_sec,bytes_per_sec,syn_packets,udp_packets,label
736,910200,0,730,1
1007,1250042,0,1006,1
1008,1251284,0,1007,1
1008,1251284,0,1007,1
1006,1248800,0,1005,1
993,1232654,0,992,1
1005,1247558,0,1004,1
1007,1250042,0,1006,1
1002,1244484,0,1002,1
1005,1248210,0,1005,1
999,1240758,0,999,1
1007,1250694,0,1007,1
1007,1250042,0,1006,1
1008,1251284,0,1007,1
1008,1251284,0,1007,1
986,1223960,0,985,1
1008,1251284,0,1007,1
1007,1250042,0,1006,1
1007,1250042,0,1006,1
1008,1251284,0,1007,1
1009,1252526,0,1008,1
1007,1250042,0,1006,1
1007,1250042,0,1006,1
1006,1248800,0,1005,1
966,1199120,0,965,1
1008,1251284,0,1007,1
1007,1250042,0,1006,1
1007,1250042,0,1006,1
